taxonomy	31	46	91	106	47	92	107	33	48	93	34	49	94	109	35	50	95	36	96	111	37	97	112	98	113	39	99	114	40	55	100	115	41	56	101	116	42	57	87	102	58	88	103	118	59	89	104	119	60	90	120
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Bacillales_B_306087;f__DSM-18226_301387;g__Niallia_300228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0239704683829522	0	0	0.0445324096981692	0	0	0.01331247711918	0	0.345286968815421	0	0	0	0	0	0	0	0	0.0486334014200953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Bacillales_B_306087;f__Domibacillaceae;g__Quasibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00841467519353753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Bacillales_B_306089;f__Bacillaceae_H_289398;g__Bacillus_BA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0489045383411581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Bacillales_B_306089;f__Bacillaceae_H_289398;g__Priestia_289346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024740227610094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Bacillales_B_306089;f__Bacillaceae_H_294103;g__Bacillus_P_294101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Bacillales_B_306089;f__Bacillaceae_H_294103;g__Metabacillus_B_289979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292911540714704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Bacillales_B_310392;f__Bacillaceae_G;g__Bacillus_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0148409544382699	0	0	0	0	0	0	0	0	0.153452685421995
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Bacillales_D;f__Amphibacillaceae;g__Bacillus_286932	0	0	0	0	0	0	0.00552669393169006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Culicoidibacterales;f__BHER01;g__BHER01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115219440661988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae	0	0	0	0	0	0.109958078482579	0	0	0	0	0.0438081204325056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208292651174901	0	0	0	0	0	0	0	0.118174550762921	0	0	0.0303416469445962	0.0266109104732941	0	0	0.126908586159032	0.0216274668829413	0	0	0.0442306629070603	0.0129940443963184	0.0747022431715837	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;g__Beduini	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.072295378259747	0.0916957991861998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.175054704595186	0	0	0	0	0	0	0	0	0	0	0.00659597975034217	0	0	0.048661800486618	0	0.113507377979569	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;g__Coprobacillus	0	0.226825731800106	0.243797828393417	0.176617150786892	0.474666377346208	0.0257714246443543	0.246490549353377	0.296857873584216	0.108257913653488	0.0616681227195642	0.985682709731377	0	0.151074956420686	0	0.180738445649367	0.745028368387873	4.06156156156156	0	0.227296754413786	0.0911281030690269	0	0.256647593402895	0.0691856534113244	0	0.430988987791577	0.157690111742476	0	1.09540087010566	0.240838377920979	0.25700766219105	0	0.346543451217345	0	0	0.217229193009759	0	0	0.0681696450309198	0.115378275918906	0	0.13305455236647	0	0.0758517519647711	0	0.0720915562764711	0	0.0614831630722664	0.337258804666335	0.145100162425555	0.339842599217205	1.79028132992327
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133437479658921	0	0	0	0.508607198748044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;g__Fimiplasma	0.0202081438819844	0.0244053002569735	0.0225738729993905	0.719084113918062	0.0216990343929695	0.35908185004467	0.0210014369404222	0.159846547314578	0.0894932086202168	0.0736591465817017	0.16129353431968	0.0709219858156028	0	0.0240456017765456	0.135984163869524	0.180526104647831	0.13013013013013	0	0.319801247489164	0.0356132816591599	0.930232558139535	0.0399697071693033	0.0306618236709279	0	0.351827745135981	0.0190315652102988	0	0.0388440024860162	0	0.0168135853769846	0	0.222143237959837	0.980046948356808	0.0106050161726497	0.00972668028401906	0.239463601532567	0	0	0	0	0	0	0.124312593497819	0.0237953599048186	0	0.24819114925122	0	0	0	0.0483986364210261	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;g__Stoquefichus	0.0626452460341518	0	0	0	0	0	0	0	0.187647050332713	0.397416790859414	0	0.373522458628842	0	0.318250611748398	3.02263533866942	0	0	0	0.0555026958452268	0.0586571697915576	0.722414646214745	0	0.655691306193688	0	0.438025542694297	0	0.0976615484781075	0	0	0.0528426968990945	0	0	0	0.15377273450342	0	0.140257252326218	0.100795940356609	0	0.0404573175300058	0	0	0.0461718582523952	0.387686732264385	0.428316478286734	0.291970802919708	0.2776375567895	0.785092697692017	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia	0.018187329493786	0	0.243797828393417	0	0.0732342410762721	0.551508487389183	0.180170222173096	1.00931677018634	0.0461900431588216	0.0376860749952892	0	0	0	0.349368449341575	0.153197349169464	0.681987506447361	0	0	0.103076435141135	0.0450403268042317	0.12370113805047	0.40811174688657	0.171391732314417	0	0	0.85098284440336	0.206174380120449	0.170913610938471	0.123673761635097	0	0.62241672744955	0.0799715656655411	0.41471048513302	0	0.262620367668515	0	0.128601717006708	0.0292155621561085	0.359620600266719	0	0	0.179740448196824	0	0.309339678762641	0.650626295395152	0.0378596668349319	0.0969542186908816	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae	0.0707285035869455	0.19237119026085	0.277658637892503	0.0346926546188539	0	0.012026664834032	0.481927710843374	4.03726708074534	0.033199093520403	0	0.772615942173281	0	0.0116211504938989	0.306935034441788	0.0636887856097771	0.0171929623474125	1.33883883883884	0.0335586557361331	0.153293159953483	0.140358227715513	0	0.370245708515651	0.24608078997437	0.376077478616834	0.0123139710797594	0.65794839727033	1.13395909066247	0	0.130182906984313	0.228184372973362	0	0.420591197203957	0.269953051643192	0	0.0551178549427747	0	0	0.404148609826167	0.0442033654494508	0.0121366587778385	0	0.130270600069258	0.271802111207096	0.214158239143367	0.692078940254123	0	0.201002648505486	0.0331729971802952	0	0.137830899372922	1.48337595907928
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Absicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0243300545688367	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0860719874804382	0	0	0	0.448368148482847	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Amedibacillus	0	0	0	0	0	0.00687237990516116	0	0	0	0	0	0	0	1.69875104315478	0	0.596022694710299	11.8418418418418	0	0.00792895654931811	0	0.301830776843147	0	0	0	0	0.26372311791414	0	0	0.0520731627937252	0	0.0145878920495988	0	0	0	0	0	0.194640436550693	0.311632662998491	0.0284699641877819	0	0	0	0	0	0	0	0	0	0	0	8.62745098039216
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Breznakia	0.0161665151055876	0	0.0925528792975011	0	0	0	0	0	2.89986864706477	0	0	0	0	0.626600093353513	0	0	0	0	0	0	0	0	0.0385238297403966	0	0	0	0	0	0	0	0	0.201409869083585	0	0	0	0.0171045429666119	0	0.535618639528656	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0234741784037559	0	0	0	0.198116158631956	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__C-19	0	0	0	0.0315387769262308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0821018062397373	0	0	0	0	0	0	0.0484608415330482	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_AQ	0.0404162877639689	0.0588598417962301	0	0.239694704639354	0.0759466203753933	0.0223352346917738	0.0464242290261965	0	0	0.0548161090840571	0.0836336844620562	0.122931442080378	0.031958163858222	0.00707223581663107	0.179017127119373	0.515788870422374	0	0	0.296014377841209	0.0366607311197235	0.559129143988125	0	0	0	0.161840762762551	0	0	0.139838408949658	0.0520731627937252	0.0576465784353758	0	0	0.0215179968701095	0	0	0.0786808976464149	0	0	0.0299683833555599	0	0.0532218209465881	0.0131919595006843	0.00842797244053012	0	0.254122735874561	0	0.0827657964434355	0	0.0628045479155387	0.0420857708008922	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Copranaerobaculum	0	0	0	0.126155107704923	0	0	0.0364761799491544	0	0.0461900431588216	0.0565291124929339	0.0537645114398933	0	0.00871586287042417	0	0.0275410964799036	0.0802338242879248	0	0	0	0	0	0.00841467519353753	0	0	0	0.0625322856909818	0	0	0	0	0	0.00888572951839346	0	0	0.051875628181435	0	0	0	0.00374604791944499	0	0	0.0197879392510265	0.0400328690925181	0	0.0414526448589709	0	0	0	0	0.0178864525903792	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma	0.151561079114883	0.39766283359892	0.0835233300977449	0	0.241401757621786	0	0.141483364651266	0	0.101040719409922	0.0839371670349624	0.125450526693084	0	0	0.306935034441788	0.132541526809536	0.489999426901255	0.015015015015015	0	0	0.0796061590028281	0.197921820880752	0.229299899023898	0.0825510637294212	0	0.038701051964958	0.119626981321878	0	0.380671224362958	0	0.175341676074268	0	0.251762336354481	0	0.233310355798293	0.0616023084654541	0.0273672687465791	0.0104271662437871	0.0681696450309198	0.295937785636154	0	0.0722296141417981	0.248998235575417	0.0463538484229157	0.0674201863969859	0.297377669640443	0.088339222614841	0	0	0.18408229561451	0.143091620723034	0.153452685421995
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Eubacterium_P_267111	0.353642517934728	0.0258409061544425	0.0496625205986591	0.283848992336077	0	0	0.122692605283519	0	0.552837079057146	0	0.465959099145742	0.245862884160756	0.0610110400929692	0.0226311546132194	0.0172131852999398	0.492864920625824	0	0.00958818735318088	0	0.0136168429873259	0.554181098466106	0	0.179253738383886	0	0.0809203813812757	0.0244691552703842	0	0	0	0	0	0.130324032936437	0	0.323452993265815	0	0.0342090859332239	0	0	0.0899051500666797	0	0.129252993727428	0.00659597975034217	0.0842797244053012	0	0.0504640893935298	0	0	0.486537291977663	0	0.695467362484744	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01001001001001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	0.0828533899161362	0.0760871125658584	0.0835233300977449	0	0.0461104480850602	0.266304721324995	0.00994804907704211	0	0	0.114771228394745	0.14536330870786	0.118203309692671	0.0435793143521209	0.103254642922814	0.106721748859626	0.240701472863774	0.0325325325325325	0	0.0819325510096205	0.0827485073845187	0.108857001484414	0.0231403567822282	0.100633677689199	0	0.0668472715758365	0.122345776351921	0	0.163144810441268	0	0.0792640453486417	0	0.0622001066287542	0.0645539906103286	0.031815048517949	0.051875628181435	0	0	0.0340848225154599	0.0929019884022356	0.0121366587778385	0.167268580117848	0	0.130633572828217	0	0.11174191222853	0.206124852767962	0.153707907680666	0.0442306629070603	0.0606388738494857	0.193594545684104	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter	0	0.0445037828215398	0	0.290156747721323	0.0298361722903331	0	0.0453188902398585	0.100474972597735	0.368076906421859	0	0.0876162408650113	0.033096926713948	0.0871586287042417	0.0155589187965884	0.0499182373698253	0.252163447762049	0.0475475475475475	0	0	0	0.242454230578921	0.10097610232245	0.0432410333820778	0	0	0.125064571381964	0	0.124300807955252	0	0.0480388153628132	0	0.0651620164682187	0	0	0.363129397270045	0.0786808976464149	0	0	0.0157334012616689	0	0.0266109104732941	0	0	0	0	0	0	0	0.00433134813210612	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__UBA636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0287645620595426	0	0	0	0	0	0	0	0	0	0	0.136692052333529	0	0	0	0.0352112676056338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304460864805692	0	0	0	0	0	0	0.00632097933039759	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130182906984313	0	0	0	0	0	0	0	0.507455423864308	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Aerococcaceae;g__Falseniella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143822810297713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Carnobacteriaceae;g__Dolosigranulum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0743348982785602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Enterococcaceae	0	0	0.0767511681979277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B	0	0	0	0	0.0162742757947271	0	0	0	0	0	0	0	0	0	0.0154918667699458	0	0	0.33079246368474	0.703034147372872	0	0.049480455220188	0	0	0.848670416347722	0	0	0	0.178682411435674	0.344984703508429	0.0816659861167824	0	6.10449617913631	0	0	0	0.0718390804597701	0	0	0	0	0	0	0.372937780493458	0	0.0108137334414707	0	0	0.309614640349422	0	0.00420857708008922	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Lactobacillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00210428854004461	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Lactobacillaceae;g__Fructilactobacillus	0	0	0	0	0	0.0274895196206446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Lactobacillaceae;g__Fructobacillus	0	0	0	0	0	0.0137447598103223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Lactobacillaceae;g__Lactiplantibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00433134813210612	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0	0	0	0	0	0.0154628547866126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0593765462642256	0.0862504207337597	0.0259446200292467	0.219655872466469	0.0422193294163178	0	0	0	0.156219488381176	0	0	0	0.248435054773083	0	0	0	0.371902262695075	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Lactobacillaceae;g__Latilactobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0287645620595426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0515566131271069	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc_B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0239704683829522	0	0	0	0.0105183439919219	0.00550340424862808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus	0.0586036172577549	0	0	0.0252310215409846	0	0	0	0	0	0	0	0	0	0	0.070574059729753	0	0	0	0	0	0	0	0	0	0	0	0	0	6.96478552366074	0	0	0	4.26447574334898	0	0	0	5.76969865489555	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00516395558998193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.203442879499218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Lactobacillaceae;g__Periweissella	0	0	0	0	0	0.00687237990516116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Lactobacillaceae;g__Weissella	0	0.00717802948734513	0	0	0	0.0223352346917738	0	0	0	0	0	0.0236406619385343	0	0	0	0.088830305461631	0	0	0	0	0	0.0105183439919219	0	0	0	0	0	0	0	0	0	0	0.0254303599374022	0	0	0.0171045429666119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus_A_343473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09060154350354	0	0.291934685799109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus_A_346120	0	0	0.0925528792975011	0	0	0.0601333241701601	0.0165800817950702	0.0502374862988674	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0420733759676876	0.00864820667641555	0.472592937730888	0	0	0	0	0.0227820087222548	0	0	0	0.00978090766823161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00351827745135981	0.0407819254506403	0.222451304866801	0.419515226848974	1.15211872681117	0.0216174669132659	0.0632141988815949	0.0473905574314318	0.236697965571205	0	0	0	0.545688366758194	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Vagococcaceae;g__Vagococcus_B	0	0	0	0	0	0.0154628547866126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239914696996623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__MOL361;f__Turicibacteraceae;g__Turicibacter	0	0	0	0	0	0	0	0	0	0	0	0	0.119116792562464	0	0.0137705482399518	0	0	0	0	0	0	0	0.0699718540182713	0	0	0	0	0	0.410076157000586	0	0	0	1.3810641627543	0	0	0	0.497028257620521	0	0	0	0	0	0	0	0	0	0	0	0.0606388738494857	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Mycoplasmatales;f__Mycoplasmataceae;g__Spiroplasma_A_270454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0596820574032879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Paenibacillales;f__Paenibacillaceae_367444	0	0	0.0270886475992686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0399374313575399	0	0.0217503602403415	0	0	0	0	0	0	0	0	0	0	0	0	0.0374604791944499	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Paenibacillales;f__Paenibacillaceae_367444;g__Paenibacillus_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00684181718664477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Paenibacillales;f__Paenibacillaceae_367444;g__Paenibacillus_J_366884	0	0	0	0.037846532311477	0	0	0.00773737150436609	0.173547679941542	0	0	0	0	0	0.0268744961031981	0	0	0	6.51037921280982	0.0132149275821969	0.0136168429873259	0	0	0	0	0.0263870808851986	0.043500720480683	0	0	2.9518974158693	0	0	0.0325810082341094	2.96948356807512	0	0	0	1.89774425636926	0	0	0	0	0	0	0.0317271465397581	0	0	0	0.0442306629070603	0	0	0.187553282182438
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Paenibacillales;f__Paenibacillaceae_367444;g__Paenibacillus_O	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00424334148997864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Paenibacillales;f__Paenibacillaceae_367444;g__Paenibacillus_T_364413	0	0	0	0	0	0	0.00552669393169006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0197921820880752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00749209583888997	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660	0	0.0502462064114159	0	0.0662314315450847	0	0	0	0	0.024538460428124	0	0.0219040602162528	0	0.0203370133643231	0.0141444716332621	0	0	0	0	0	0	0	0	0.0707580546252182	0	0.019350525982479	0.108751801201707	0	0.0932256059664388	0.205038078500293	0.00960776307256263	0	0.0947811148628636	0.0919405320813771	0.46131820351026	0	0	0.351047930207501	0	0.0464509942011178	0	0	0	0.00632097933039759	0	0	0	0.0638479001135074	0	0.0281537628586898	0	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__	0.0121248863291907	0.463700704882496	0	0.0157693884631154	0.0189866550938483	0	0.280756051729855	0	0.446022604252371	0	0.37037774547482	0	0	0.0975968542695088	0.184181082709355	0	0	0	0.185008986150756	0.0272336859746517	0	0.00420733759676876	0.139157507429596	0	0	0.511133465648025	0.0813846237317563	0.217526413921691	0	0.208968846828237	0	0.40281973816717	0.119327073552426	0.174982766848719	0	0.2292008757526	0.601299920058392	0.0535618639528656	0.31391881564949	0.0364099763335154	0	0.103886681067889	0.35818882872253	0.0594883997620464	0.064882400648824	0	0.182084752175558	0.071874827223973	0.132106118029237	0.237784605025041	0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257203434013416	0	0	0	0	0	0	0	0	0	0	0	0	0	0
